id,name,schoolyear,gender,house
12,Demelza Robins,1993,2,1
3,Angelina Johnson,1989,2,1
34,Lucian Bole,1988,1,4
13,Dennis Creevey,1994,1,1
56,Ronald Weasley,1991,1,1
28,Justin Finch-Fletchley,1991,1,2
27,Jimmy Peakes,1994,1,1
10,Cormac McLaggen,1990,1,1
25,Harry James Potter,1991,1,1
31,Lavender Brown,1991,2,1
24,Hannah Abbott,1991,2,2
63,Vincent Crabbe,1991,1,4
47,Owen Cauldwell,1994,1,2
48,Padma Patil,1991,2,3
64,Zacharias Smith,1991,1,2
41,Miles Bletchley,1989,1,4
5,Blaise Zabini,1991,1,4
51,Penelope Clearwater,1987,2,3
58,Seamus Finnigan,1991,1,1
30,Kevin Whitby,1994,1,2
36,Malcolm Baddock,1994,1,4
43,Natalie McDonald,1994,2,1
8,Cho Chang,1990,2,3
15,Eddie Carmichael,1990,1,3
38,Marcus Belby,1990,1,3
57,Rose Zeller,1995,2,2
42,Millicent Bulstrode,1991,2,4
49,Pansy Parkinson,1991,2,4
11,Dean Thomas,1991,1,1
32,Leanne,1991,2,2
33,Lee Jordan,1989,1,1
54,Roger Davies,1989,1,3
14,Draco Malfoy,1991,1,4
45,Oliver Wood,1987,1,1
1,Adrian Pucey,1989,1,4
52,Percy Weasley,1987,1,1
46,Orla Quirke,1994,2,3
16,Eleanor Branstone,1994,2,2
50,Parvati Patil,1991,2,1
17,Ernie Macmillan,1991,1,2
23,Gregory Goyle,1991,1,4
9,Colin Creevey,1992,1,1
19,Fred Weasley,1989,1,1
26,Hermione Granger,1991,2,1
20,George Weasley,1989,1,1
62,Theodore Nott,1991,1,4
4,Anthony Goldstein,1991,1,3
37,Mandy Brocklehurst,1991,2,3
21,Ginny Weasley,1992,2,1
59,Stewart Ackerley,1994,1,3
6,C. Warrington,1989,1,4
2,Alicia Spinnet,1989,2,1
44,Neville Longbottom,1991,1,1
55,Romilda Vane,1993,2,1
40,Michael Corner,1991,1,3
39,Marcus Flint,1986,1,4
18,Euan Abercrombie,1995,1,1
61,Terry Boot,1991,1,3
60,Susan Bones,1991,2,2
29,Katie Bell,1990,2,1
7,Cedric Diggory,1988,1,2
35,Luna Lovegood,1992,2,3
53,Peregrine Derrick,1988,1,4
22,Graham Pritchard,1994,1,4